Title,Artist,Album,Original Key,Mode/Scale,Suggested Soloing Scale,Tempo (BPM),Tier,Status,Source
Brick,Ben Folds Five,Whatever and Ever Amen,A,Major,A Major Pentatonic,76,Core Jam,Draft,Ben Folds Batch 001
Philosophy,Ben Folds Five,Ben Folds Five,D,Major,D Major Pentatonic,140,Core Jam,Draft,Ben Folds Batch 001
Landed,Ben Folds,Songs for Silverman,G,Major,G Major Pentatonic,96,Listener Favorite,Draft,Ben Folds Batch 001
Still Fighting It,Ben Folds,Rockin' the Suburbs,C,Major,C Major Pentatonic,88,Listener Favorite,Draft,Ben Folds Batch 001
Army,Ben Folds Five,The Unauthorized Biography of Reinhold Messner,G,Major,G Major Pentatonic,128,Core Jam,Draft,Ben Folds Batch 001
The Luckiest,Ben Folds,Rockin' the Suburbs,D,Major,D Major Pentatonic,72,Listener Favorite,Draft,Ben Folds Batch 001
Kate,Ben Folds Five,Whatever and Ever Amen,C,Major,C Major Pentatonic,120,Deep Cut,Draft,Ben Folds Batch 001
Best Imitation of Myself,Ben Folds Five,Ben Folds Five,F,Major,F Major Pentatonic,116,Listener Favorite,Draft,Ben Folds Batch 001
Underground,Ben Folds Five,Ben Folds Five,G,Minor,G Minor Pentatonic,132,Deep Cut,Draft,Ben Folds Batch 001
Fred Jones Part 2,Ben Folds,Rockin' the Suburbs,Bb,Major,Bb Major Pentatonic,84,Listener Favorite,Draft,Ben Folds Batch 001
You Don't Know Me,Ben Folds,Way to Normal,E,Major,E Major Pentatonic,114,Deep Cut,Draft,Ben Folds Batch 001
Picture Window,Ben Folds,Lonely Avenue,F,Major,F Major Pentatonic,100,Deep Cut,Draft,Ben Folds Batch 001
One Angry Dwarf and 200 Solemn Faces,Ben Folds Five,Whatever and Ever Amen,Eb,Major,Eb Major Pentatonic,140,Listener Favorite,Draft,Ben Folds Batch 001
Missing the War,Ben Folds Five,Whatever and Ever Amen,A,Major,A Major Pentatonic,100,Deep Cut,Draft,Ben Folds Batch 001
Song for the Dumped,Ben Folds Five,Whatever and Ever Amen,D,Major,D Major Pentatonic,142,Core Jam,Draft,Ben Folds Batch 001
Not the Same,Ben Folds,Rockin' the Suburbs,F#,Major,F# Major Pentatonic,110,Listener Favorite,Draft,Ben Folds Batch 001
Gracie,Ben Folds,Songs for Silverman,C,Major,C Major Pentatonic,74,Listener Favorite,Draft,Ben Folds Batch 001
Evaporated,Ben Folds Five,Whatever and Ever Amen,G,Major,G Major Pentatonic,80,Deep Cut,Draft,Ben Folds Batch 001
Dr. Yang,Ben Folds,Way to Normal,A,Major,A Major Pentatonic,126,Deep Cut,Draft,Ben Folds Batch 001
Effington,Ben Folds,Way to Normal,D,Major,D Major Pentatonic,118,Deep Cut,Draft,Ben Folds Batch 001
